time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780840287.954253,map,-1.271490,1.620821,0.000000,-1.826249,0.521004,0.791794,1780840287.439709
1780840288.054294,map,-1.271490,1.620821,0.000000,-1.826249,0.521004,0.791794,1780840287.439709
1780840288.154266,map,-1.271490,1.620821,0.000000,-1.826249,0.521004,0.791794,1780840287.439709
1780840288.254351,map,-1.271490,1.620821,0.000000,-1.826249,0.521004,0.791794,1780840287.439709
1780840288.354300,map,-1.271490,1.620821,0.000000,-1.826249,0.521004,0.791794,1780840287.439709
1780840288.454211,map,-1.271490,1.620821,0.000000,-1.826249,0.526036,0.786667,1780840288.339689
1780840288.554289,map,-1.270968,1.621139,0.000000,-1.826341,0.503168,0.801754,1780840288.439808
1780840288.654294,map,-1.270128,1.621216,0.000000,-1.826473,0.523009,0.777371,1780840288.539756
1780840288.754248,map,-1.270119,1.621219,0.000000,-1.826473,0.527911,0.794788,1780840288.639660
1780840288.854268,map,-1.269433,1.621422,0.000000,-1.826460,0.449071,0.802559,1780840288.739795
1780840288.954297,map,-1.269075,1.621388,0.000000,-1.826506,0.449071,0.802559,1780840288.739795
1780840289.054258,map,-1.269075,1.621388,0.000000,-1.826506,0.449071,0.802559,1780840288.739795
1780840289.154275,map,-1.269075,1.621388,0.000000,-1.826506,0.449071,0.802559,1780840288.739795
1780840289.254256,map,-1.269075,1.621388,0.000000,-1.826506,0.449071,0.802559,1780840288.739795
1780840289.354281,map,-1.269075,1.621388,0.000000,-1.826506,0.449071,0.802559,1780840288.739795
1780840289.454268,map,-1.269075,1.621388,0.000000,-1.826506,0.449071,0.802559,1780840288.739795
1780840289.554272,map,-1.268924,1.621379,0.000000,-1.826526,0.515529,0.782350,1780840289.439748
1780840289.654249,map,-1.268481,1.621371,0.000000,-1.826582,0.514016,0.801152,1780840289.539659
