time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
1780827832.711945,odom,-0.188339,0.736814,0.000000,-0.322302,0.412005,0.887426,1780827832.513785
1780827832.812188,odom,-0.181834,0.748485,0.000000,-0.293435,0.383001,0.902998,1780827832.612653
1780827832.911986,odom,-0.172149,0.762544,0.000000,-0.237767,0.423521,0.868058,1780827832.712725
1780827833.011958,odom,-0.168236,0.771099,0.000000,-0.208212,0.423521,0.868058,1780827832.712725
1780827833.111942,odom,-0.160213,0.782219,0.000000,-0.153146,0.423521,0.868058,1780827832.712725
1780827833.211932,odom,-0.156223,0.790491,0.000000,-0.124047,0.423521,0.868058,1780827832.712725
1780827833.311954,odom,-0.146521,0.802625,0.000000,-0.069099,0.423521,0.868058,1780827832.712725
1780827833.411933,odom,-0.141725,0.811225,0.000000,-0.039570,0.437138,0.856029,1780827833.213768
1780827833.511968,odom,-0.129463,0.824926,0.000000,0.017070,0.471000,0.867130,1780827833.312810
1780827833.612339,odom,-0.124118,0.833765,0.000000,0.047504,0.486202,0.800680,1780827833.413733
