time_sec,frame_id,x,y,z,yaw_rad,left_wall_m,right_wall_m,scan_stamp_sec
10.380,odom,1.034265,2.093827,0,0,,,
10.400,odom,1.029806,2.097214,0,0,,,
10.420,odom,1.025212,2.100652,0,0,,,
10.440,odom,1.020372,2.104219,0,0,,,
10.460,odom,1.015326,2.107878,0,0,,,
10.480,odom,1.010417,2.111378,0,0,,,
10.500,odom,1.005377,2.114913,0,0,,,
10.520,odom,1.000256,2.118446,0,0,,,
10.540,odom,0.995023,2.121994,0,0,,,
10.560,odom,0.989868,2.125428,0,0,,,
10.580,odom,0.984468,2.128965,0,0,,,
10.600,odom,0.980527,2.131500,0,0,,,
10.620,odom,0.974650,2.135237,0,0,,,
10.640,odom,0.970116,2.138068,0,0,,,
10.660,odom,0.965636,2.140828,0,0,,,
10.680,odom,0.961310,2.143457,0,0,,,
10.700,odom,0.957436,2.145779,0,0,,,
10.720,odom,0.953556,2.148074,0,0,,,
10.740,odom,0.950077,2.150105,0,0,,,
10.760,odom,0.946784,2.152005,0,0,,,
10.780,odom,0.943884,2.153659,0,0,,,
10.800,odom,0.941064,2.155252,0,0,,,
10.820,odom,0.939366,2.156201,0,0,,,
10.840,odom,0.939366,2.156201,0,0,,,
10.860,odom,0.939366,2.156201,0,0,,,
10.880,odom,0.938271,2.156810,0,0,,,
10.900,odom,0.936925,2.157556,0,0,,,
10.920,odom,0.935554,2.158312,0,0,,,
10.940,odom,0.934421,2.158934,0,0,,,
10.960,odom,0.933057,2.159679,0,0,,,
10.980,odom,0.931553,2.160498,0,0,,,
11.000,odom,0.929986,2.161347,0,0,,,
11.020,odom,0.928681,2.162049,0,0,,,
11.040,odom,0.927201,2.162842,0,0,,,
11.060,odom,0.927201,2.162842,0,0,,,
11.080,odom,0.926169,2.163392,0,0,,,
11.100,odom,0.926169,2.163392,0,0,,,
11.120,odom,0.925021,2.164002,0,0,,,
11.140,odom,0.925021,2.164002,0,0,,,
11.160,odom,0.925021,2.164002,0,0,,,
11.180,odom,0.923921,2.164584,0,0,,,
11.200,odom,0.923921,2.164584,0,0,,,
11.220,odom,0.922846,2.165151,0,0,,,
11.240,odom,0.921049,2.166095,0,0,,,
11.260,odom,0.921049,2.166095,0,0,,,
11.280,odom,0.919693,2.166802,0,0,,,
11.300,odom,0.918482,2.167431,0,0,,,
11.320,odom,0.917011,2.168192,0,0,,,
11.340,odom,0.914890,2.169283,0,0,,,
11.360,odom,0.912428,2.170540,0,0,,,
